,batch_size_64
0,6.898635387420654
1,6.881925582885742
2,6.859198093414307
3,6.826693534851074
4,6.741722106933594
5,5.865594863891602
6,4.267920017242432
7,3.098497152328491
8,2.878308057785034
9,2.948302745819092
10,2.9530725479125977
11,2.900165319442749
12,2.882221221923828
13,2.840158700942993
14,2.8891007900238037
15,2.8805174827575684
16,2.9396519660949707
17,2.9939098358154297
18,2.7882204055786133
19,2.822598695755005
20,2.6760098934173584
21,2.4331812858581543
22,2.1175222396850586
23,2.319369077682495
24,2.237203359603882
25,2.109499216079712
26,2.4511823654174805
27,2.1102633476257324
28,2.054978132247925
29,2.0826709270477295
30,2.0472986698150635
31,2.1750242710113525
32,1.9385679960250854
33,1.8561042547225952
34,1.7337822914123535
35,1.7439593076705933
36,1.8551766872406006
37,1.8993371725082397
38,1.7468806505203247
39,1.9763861894607544
40,1.9982339143753052
41,1.8782707452774048
42,1.8114458322525024
43,1.495538353919983
44,1.5621721744537354
45,1.5684677362442017
46,1.8653733730316162
47,1.6398345232009888
48,1.3051003217697144
49,1.7940130233764648
50,1.6444993019104004
51,1.4836139678955078
52,1.6102315187454224
53,1.4035568237304688
54,1.682408094406128
55,1.4308515787124634
56,1.2883579730987549
57,1.6427617073059082
58,1.610817790031433
59,1.3873950242996216
